transaction_id,customer_id,product_id,product_name,category,quantity,order_date
9484,2183,419,Laptop Sleeve,Accessories,5,2023-12-10
5944,2681,524,Portable Charger,Accessories,5,2024-08-20
4312,9840,1505,Tablet Stand,Accessories,5,2024-10-04
1569,3608,685,Smartphone Case,Accessories,5,2024-08-06
11072,9351,1519,Laptop Sleeve,Accessories,5,2024-09-19
14113,2971,27,Smart Watch,Electronics,5,2024-02-03
14493,6842,637,Throw Pillows,Home & Kitchen,5,2024-09-19
1543,3803,1430,Kitchen Blender,Home & Kitchen,5,2024-06-08
7443,4848,425,Bluetooth Headphones,Electronics,5,2024-05-07
8623,4219,1400,Keyboard Wrist Rest,Accessories,5,2024-09-07
13803,2553,583,WiFi Router,Electronics,5,2024-08-18
2040,4403,1423,Bookshelf,Furniture,5,2024-09-08
3498,8082,134,Air Purifier,Home & Kitchen,5,2024-04-06
12106,746,52,Coffee Maker,Home & Kitchen,5,2024-03-13
5775,2775,1159,Computer Speakers,Electronics,5,2024-05-14
10931,6692,1838,Wireless Charger,Electronics,5,2024-05-02
3916,4726,1118,Monitor Stand,Furniture,5,2024-09-05
13206,2304,1487,Throw Pillows,Home & Kitchen,5,2024-10-07
6094,802,923,Bookshelf,Furniture,5,2024-02-14
1434,3165,1698,File Cabinet,Furniture,5,2024-08-10
6102,2303,1828,Cable Organizer,Accessories,5,2023-11-07
4624,3065,750,Keyboard Wrist Rest,Accessories,5,2024-01-07
634,518,314,Toaster Oven,Home & Kitchen,5,2024-01-14
10746,5560,127,Smart Watch,Electronics,5,2024-02-21
3214,9215,791,Wireless Earbuds,Electronics,5,2024-06-05
5556,7775,810,Gaming Keyboard,Electronics,5,2024-08-05
9109,2228,1906,Drawer Unit,Furniture,5,2024-09-22
11323,1631,1446,4K Monitor,Electronics,5,2024-10-01
2345,8974,293,Desk Organizer,Accessories,5,2023-11-22
9071,7006,12,Rice Cooker,Home & Kitchen,5,2023-12-19
7453,458,462,Rice Cooker,Home & Kitchen,5,2024-08-26
6319,6807,1595,Desk Lamp,Home & Kitchen,5,2024-03-27
10769,9473,1342,Electric Kettle,Home & Kitchen,5,2023-11-07
6701,9784,1688,Wireless Charger,Electronics,5,2024-03-23
6079,8398,188,Wireless Charger,Electronics,5,2024-04-04
8222,5954,1611,Gaming Mouse Pad,Accessories,5,2024-03-04
12006,5576,1284,Air Purifier,Home & Kitchen,5,2023-12-26
5152,5741,1485,Smartphone Case,Accessories,5,2024-10-11
5617,6036,439,Wireless Presenter,Electronics,5,2024-09-20
1954,7062,70,Wireless Mouse,Electronics,5,2024-03-10
12512,479,1534,Air Purifier,Home & Kitchen,5,2024-01-05
13104,3990,1933,WiFi Router,Electronics,5,2024-08-25
11404,9004,1453,Document Scanner,Electronics,5,2024-08-24
3945,9620,1462,Rice Cooker,Home & Kitchen,5,2024-07-25
207,4998,1131,Wall Clock,Home & Kitchen,5,2024-08-18
8835,4622,999,Webcam HD,Electronics,5,2024-01-09
9442,934,881,Wall Clock,Home & Kitchen,5,2024-01-16
4204,9030,386,Standing Desk,Furniture,5,2023-11-10
240,9572,694,Screen Protector,Accessories,5,2024-09-16
2848,3815,1274,Portable Charger,Accessories,5,2024-02-29
2401,1287,554,Desk Mat,Accessories,5,2024-08-26
770,7661,1345,Desk Lamp,Home & Kitchen,5,2024-05-30
1218,1844,3,Document Scanner,Electronics,5,2024-07-14
14839,7133,1136,Standing Desk,Furniture,5,2024-03-24
12968,1588,1312,Rice Cooker,Home & Kitchen,5,2024-10-23
9395,8300,1830,Kitchen Blender,Home & Kitchen,5,2024-08-27
886,2631,1932,Storage Shelf,Furniture,5,2024-09-09
9568,1536,303,Document Scanner,Electronics,5,2024-05-04
3318,7406,1914,Toaster Oven,Home & Kitchen,5,2024-01-04
4321,7814,1658,External SSD,Electronics,5,2023-12-23
9959,7558,1997,Water Bottle,Home & Kitchen,5,2024-07-08
28,5306,482,Storage Shelf,Furniture,5,2023-12-14
3992,3146,248,File Cabinet,Furniture,5,2024-08-10
11561,8518,298,File Cabinet,Furniture,5,2024-07-13
1996,2982,653,Document Scanner,Electronics,5,2024-04-21
8538,5083,1275,Bluetooth Headphones,Electronics,5,2024-02-16
11571,2008,1702,Coffee Maker,Home & Kitchen,5,2024-04-15
10925,6434,797,Water Bottle,Home & Kitchen,5,2024-01-30
6004,9042,356,Drawer Unit,Furniture,5,2024-08-23
11658,147,1621,Power Strip,Electronics,5,2024-02-12
3101,1849,600,Keyboard Wrist Rest,Accessories,5,2024-02-20
4891,9806,432,Storage Shelf,Furniture,5,2024-05-10
1225,6844,145,Desk Lamp,Home & Kitchen,5,2024-07-10
3235,7737,1990,USB-C Hub,Electronics,5,2024-01-07
113,3643,1068,Monitor Stand,Furniture,5,2023-11-07
3571,1051,1375,Bluetooth Headphones,Electronics,5,2024-03-05
12021,1847,1381,Wall Clock,Home & Kitchen,5,2024-06-29
5827,6190,1892,Electric Kettle,Home & Kitchen,5,2023-11-22
1078,6765,1650,Keyboard Wrist Rest,Accessories,5,2024-01-24
6286,3624,850,Keyboard Wrist Rest,Accessories,5,2024-05-27
9298,9574,138,Wireless Charger,Electronics,5,2024-08-25
1454,4271,37,Throw Pillows,Home & Kitchen,5,2024-06-28
5309,9815,1362,Rice Cooker,Home & Kitchen,5,2024-01-18
10879,2308,603,Document Scanner,Electronics,5,2024-03-16
9224,5608,566,Mechanical Keyboard,Electronics,5,2024-01-12
12576,3402,897,Water Bottle,Home & Kitchen,5,2024-09-27
10431,1484,302,Coffee Maker,Home & Kitchen,5,2024-01-27
6607,2779,982,Storage Shelf,Furniture,5,2024-04-29
6216,3531,543,Desk Organizer,Accessories,5,2024-08-25
14284,6073,671,Power Strip,Electronics,5,2024-06-12
11049,8757,1460,Gaming Keyboard,Electronics,5,2024-01-16
1051,2910,615,Laptop Stand,Accessories,5,2023-11-16
8115,7630,1966,Mechanical Keyboard,Electronics,5,2024-07-18
1035,3716,1056,Drawer Unit,Furniture,5,2024-09-24
6393,233,195,Desk Lamp,Home & Kitchen,5,2024-02-21
2357,9892,288,Wireless Charger,Electronics,5,2024-09-29
9828,5942,1802,Coffee Maker,Home & Kitchen,5,2023-12-17
2322,5825,832,Storage Shelf,Furniture,5,2024-10-07
14578,7271,1036,Standing Desk,Furniture,5,2024-02-08
11155,9071,1197,Water Bottle,Home & Kitchen,5,2024-10-30
6800,7774,324,Portable Charger,Accessories,5,2024-06-25
5489,2537,426,Noise Cancelling Headset,Electronics,5,2024-02-06
5198,8517,1026,Noise Cancelling Headset,Electronics,5,2024-04-30
5254,2892,1549,Webcam HD,Electronics,5,2024-09-11
7466,9377,1153,Document Scanner,Electronics,5,2024-06-02
9820,528,1554,Desk Mat,Accessories,5,2024-09-09
417,7264,1016,Mechanical Keyboard,Electronics,5,2024-03-31
1800,3887,1643,Desk Organizer,Accessories,5,2024-05-06
10410,3142,1017,Food Processor,Home & Kitchen,5,2024-02-04
5943,9276,581,Wall Clock,Home & Kitchen,5,2024-09-14
7385,6526,1134,Air Purifier,Home & Kitchen,5,2024-09-06
4694,2372,567,Food Processor,Home & Kitchen,5,2024-06-30
4596,7468,17,Food Processor,Home & Kitchen,5,2024-06-12
2647,2261,1216,Mechanical Keyboard,Electronics,5,2024-08-01
6749,4686,1891,Wireless Earbuds,Electronics,5,2024-08-12
2791,2723,636,Standing Desk,Furniture,5,2024-03-23
904,3914,751,Office Chair,Furniture,5,2023-11-30
10542,5465,850,Keyboard Wrist Rest,Accessories,5,2024-08-04
14739,9168,1436,Standing Desk,Furniture,5,2024-05-09
7521,2940,1123,Bookshelf,Furniture,5,2024-06-19
238,5263,1896,4K Monitor,Electronics,5,2024-04-08
3133,7968,1437,Throw Pillows,Home & Kitchen,5,2024-05-23
8148,208,719,Laptop Sleeve,Accessories,5,2024-01-10
4034,7829,1024,Portable Charger,Accessories,5,2024-06-01
13723,5651,1107,Bath Towels,Home & Kitchen,5,2024-07-20
13625,4285,870,Wireless Mouse,Electronics,5,2024-09-21
14308,4992,1011,Gaming Mouse Pad,Accessories,5,2023-12-12
7911,9963,1937,Throw Pillows,Home & Kitchen,5,2023-11-12
4485,1075,1367,Food Processor,Home & Kitchen,5,2024-05-19
7636,9154,1571,Power Strip,Electronics,5,2024-03-17
5889,7305,1178,Cable Organizer,Accessories,5,2024-03-21
10854,6166,311,Gaming Mouse Pad,Accessories,5,2024-08-22
9511,7725,1925,Bluetooth Headphones,Electronics,5,2024-10-23
7960,4905,1926,Noise Cancelling Headset,Electronics,5,2024-09-24
133,9354,1863,Phone Grip,Accessories,5,2024-10-09
149,4507,509,Computer Speakers,Electronics,5,2024-07-08
5063,1106,893,Desk Organizer,Accessories,5,2024-03-19
3107,4245,953,Document Scanner,Electronics,5,2023-11-16
340,4895,595,Desk Lamp,Home & Kitchen,5,2024-01-30
1431,3099,128,Cable Organizer,Accessories,5,2024-11-03
2331,6868,46,4K Monitor,Electronics,5,2024-09-21
4327,1581,918,Monitor Stand,Furniture,5,2024-10-08
7096,7687,910,Gaming Keyboard,Electronics,5,2024-09-23
10527,8491,337,Throw Pillows,Home & Kitchen,5,2024-09-04
3412,775,1390,USB-C Hub,Electronics,5,2024-07-24
6535,6464,146,4K Monitor,Electronics,5,2024-05-19
944,5115,1780,Kitchen Blender,Home & Kitchen,5,2024-06-01
12525,3728,574,Portable Charger,Accessories,5,2024-10-11
8863,4652,1162,Rice Cooker,Home & Kitchen,5,2023-11-19
3641,9744,141,Wireless Earbuds,Electronics,5,2024-06-23
2170,9313,1389,Wireless Presenter,Electronics,5,2024-08-13
894,7110,691,Wireless Earbuds,Electronics,5,2024-07-02
14886,6228,188,Wireless Charger,Electronics,5,2024-07-07
1388,1709,302,Coffee Maker,Home & Kitchen,5,2024-10-08
6690,4979,737,Throw Pillows,Home & Kitchen,5,2023-11-13
11293,8418,1982,Storage Shelf,Furniture,5,2024-04-15
13232,3873,1292,Electric Kettle,Home & Kitchen,5,2023-11-26
2248,5033,1804,Desk Mat,Accessories,5,2023-12-30
8396,9421,1574,Portable Charger,Accessories,5,2024-10-02
1489,8733,268,Monitor Stand,Furniture,5,2024-07-12
11961,4632,286,Standing Desk,Furniture,5,2024-10-19
5059,1308,1615,Laptop Stand,Accessories,5,2024-09-10
1391,7940,1406,Drawer Unit,Furniture,5,2024-02-20
4235,4745,1197,Water Bottle,Home & Kitchen,5,2024-02-13
4376,720,682,Storage Shelf,Furniture,5,2023-11-20
2492,3401,1937,Throw Pillows,Home & Kitchen,5,2023-12-31
10379,5729,820,Wireless Mouse,Electronics,5,2023-11-08
14520,6930,1987,Throw Pillows,Home & Kitchen,5,2024-03-28
1679,312,580,Kitchen Blender,Home & Kitchen,5,2024-11-02
1980,3499,591,Wireless Earbuds,Electronics,5,2024-03-12
5715,5023,618,Monitor Stand,Furniture,5,2024-02-18
13867,8179,1163,Phone Grip,Accessories,5,2024-06-10
900,32,645,Desk Lamp,Home & Kitchen,5,2024-01-17
8840,3890,155,Tablet Stand,Accessories,5,2024-08-11
1664,3832,1964,Toaster Oven,Home & Kitchen,5,2024-08-22
11187,369,991,Wireless Earbuds,Electronics,5,2023-12-28
8256,5229,1981,Wall Clock,Home & Kitchen,5,2024-01-29
9952,3460,1593,Desk Organizer,Accessories,5,2024-01-06
5378,7007,1639,Wireless Presenter,Electronics,5,2024-09-21
11867,4686,1609,Computer Speakers,Electronics,5,2024-06-05
11273,6850,597,Water Bottle,Home & Kitchen,5,2024-09-08
14272,7536,1352,Coffee Maker,Home & Kitchen,5,2023-12-05
4650,7882,376,Noise Cancelling Headset,Electronics,5,2023-11-29
5945,8721,345,Desk Lamp,Home & Kitchen,5,2024-08-05
12689,4863,623,Bookshelf,Furniture,5,2024-04-04
5451,1244,1954,Desk Mat,Accessories,5,2024-04-14
6129,5196,652,Coffee Maker,Home & Kitchen,5,2023-11-08
14980,7661,211,Gaming Mouse Pad,Accessories,5,2024-09-26
2482,2605,1001,Office Chair,Furniture,5,2024-07-08
8729,2204,1730,Kitchen Blender,Home & Kitchen,5,2024-04-29
14926,125,244,Screen Protector,Accessories,5,2024-03-29
12014,5065,1286,Standing Desk,Furniture,5,2024-10-03
14234,1738,1562,Rice Cooker,Home & Kitchen,5,2024-10-19
3614,7762,930,Kitchen Blender,Home & Kitchen,5,2023-11-06
1281,6450,1736,Standing Desk,Furniture,5,2023-11-21
3319,2918,1133,WiFi Router,Electronics,5,2024-09-23
5235,224,1850,Keyboard Wrist Rest,Accessories,5,2024-06-08
367,8198,720,Wireless Mouse,Electronics,5,2024-04-15
12305,5680,587,Throw Pillows,Home & Kitchen,5,2024-07-25
10987,2953,1981,Wall Clock,Home & Kitchen,5,2024-10-31
12715,8176,1258,External SSD,Electronics,5,2024-10-16
7580,37,52,Coffee Maker,Home & Kitchen,5,2024-06-28
6177,8744,1344,Screen Protector,Accessories,5,2024-07-07
13345,4715,1749,Webcam HD,Electronics,5,2024-10-24
9859,6777,1249,Webcam HD,Electronics,5,2024-01-09
10285,6259,53,Document Scanner,Electronics,5,2024-06-27
10739,202,1082,Storage Shelf,Furniture,5,2024-03-31
657,229,1810,Gaming Keyboard,Electronics,5,2023-12-26
6931,9757,583,WiFi Router,Electronics,5,2023-11-08
59,1403,1345,Desk Lamp,Home & Kitchen,5,2024-08-01
8661,2750,150,Keyboard Wrist Rest,Accessories,5,2024-01-17
9869,2158,1550,Keyboard Wrist Rest,Accessories,5,2024-07-12
14417,1421,1477,Smart Watch,Electronics,5,2024-09-03
993,2622,1502,Coffee Maker,Home & Kitchen,5,2023-12-16
13044,8728,1080,Kitchen Blender,Home & Kitchen,5,2024-01-15
4126,1074,573,Bookshelf,Furniture,5,2024-01-10
7832,5640,1700,Keyboard Wrist Rest,Accessories,5,2024-05-20
5518,6995,612,Rice Cooker,Home & Kitchen,5,2023-11-11
12052,2170,752,Coffee Maker,Home & Kitchen,5,2024-09-11
13052,2559,1835,Smartphone Case,Accessories,5,2024-03-29
600,8696,723,Bookshelf,Furniture,5,2024-10-24
5364,3550,510,Gaming Keyboard,Electronics,5,2024-01-21
3081,2658,1831,Wall Clock,Home & Kitchen,5,2024-06-23
13073,7821,918,Monitor Stand,Furniture,5,2023-12-02
4302,4319,1237,Throw Pillows,Home & Kitchen,5,2024-07-22
2946,2131,1817,Food Processor,Home & Kitchen,5,2024-01-22
3695,9637,1563,Phone Grip,Accessories,5,2024-09-20
5210,1332,1561,Gaming Mouse Pad,Accessories,5,2024-03-02
1890,6266,815,Laptop Stand,Accessories,5,2024-07-22
10183,6005,1886,Standing Desk,Furniture,5,2024-07-31
8953,5049,983,WiFi Router,Electronics,5,2024-06-07
3243,3697,623,Bookshelf,Furniture,5,2023-11-15
4644,8435,859,Computer Speakers,Electronics,5,2024-06-09
10713,5271,385,Smartphone Case,Accessories,5,2024-02-23
9068,9976,1986,Standing Desk,Furniture,5,2024-03-28
11588,7722,1341,Wireless Earbuds,Electronics,5,2023-12-31
6945,4634,1148,File Cabinet,Furniture,5,2024-05-27
2965,8551,685,Smartphone Case,Accessories,5,2024-10-16
9756,5146,25,Bluetooth Headphones,Electronics,5,2024-05-05
13325,403,1797,Water Bottle,Home & Kitchen,5,2024-01-04
8615,7823,1996,4K Monitor,Electronics,5,2024-07-03
14142,4599,23,Bookshelf,Furniture,5,2024-06-29
336,5502,1020,Wireless Mouse,Electronics,5,2024-08-06
5484,5227,1643,Desk Organizer,Accessories,5,2024-02-05
7155,1640,883,WiFi Router,Electronics,5,2023-12-29
10419,678,1348,File Cabinet,Furniture,5,2024-04-21
10479,5999,1943,Desk Organizer,Accessories,5,2024-08-01
473,7945,894,Screen Protector,Accessories,5,2024-04-15
12637,1186,1558,External SSD,Electronics,5,2023-11-13
14390,3863,1426,Noise Cancelling Headset,Electronics,5,2024-04-22
2017,7217,1922,Microphone,Electronics,5,2023-11-12
7986,5394,1413,Phone Grip,Accessories,5,2023-11-12
13173,41,1986,Standing Desk,Furniture,5,2024-01-31
8048,160,1468,Monitor Stand,Furniture,5,2024-05-11
9706,5143,1727,Smart Watch,Electronics,5,2024-03-10
13947,1130,761,Gaming Mouse Pad,Accessories,5,2023-12-15
14937,8903,287,Throw Pillows,Home & Kitchen,5,2023-12-23
4896,2900,246,4K Monitor,Electronics,5,2024-10-03
13028,9900,1234,Air Purifier,Home & Kitchen,5,2024-09-23
6543,6510,630,Kitchen Blender,Home & Kitchen,5,2024-09-14
10838,4520,1445,Desk Lamp,Home & Kitchen,5,2024-04-17
14667,898,522,Microphone,Electronics,5,2024-07-07
9315,2092,805,Tablet Stand,Accessories,5,2024-02-09
2923,4527,895,Desk Lamp,Home & Kitchen,5,2024-08-11
11328,6626,436,Standing Desk,Furniture,5,2024-08-24
12070,4709,1949,Webcam HD,Electronics,5,2024-03-09
7941,2766,1049,Webcam HD,Electronics,5,2024-03-21
10294,3117,1985,Smartphone Case,Accessories,5,2024-02-23
5933,6289,125,Bluetooth Headphones,Electronics,5,2023-11-25
7742,6937,539,Wireless Presenter,Electronics,5,2024-01-06
1538,7435,806,Drawer Unit,Furniture,5,2024-03-02
8064,7109,1044,Screen Protector,Accessories,5,2024-05-31
11352,2117,994,Screen Protector,Accessories,5,2024-08-05
9844,9593,337,Throw Pillows,Home & Kitchen,5,2024-04-18
14160,8490,652,Coffee Maker,Home & Kitchen,5,2024-05-10
7536,7030,833,WiFi Router,Electronics,5,2024-02-03
4411,765,1508,External SSD,Electronics,5,2024-06-20
14942,6733,174,Portable Charger,Accessories,5,2024-06-28
11957,516,1572,Microphone,Electronics,5,2024-07-23
3121,4391,436,Standing Desk,Furniture,5,2024-07-02
1868,2255,547,Water Bottle,Home & Kitchen,5,2024-05-08
9188,1902,652,Coffee Maker,Home & Kitchen,5,2024-04-13
3708,8990,743,Desk Organizer,Accessories,5,2024-06-16
7665,2457,952,Coffee Maker,Home & Kitchen,5,2023-12-03
10383,5386,474,Portable Charger,Accessories,5,2024-07-04
9569,6179,309,Computer Speakers,Electronics,5,2024-01-23
1091,8775,512,Rice Cooker,Home & Kitchen,5,2024-10-09
1478,5455,1072,Microphone,Electronics,5,2024-04-01
2263,6153,103,Document Scanner,Electronics,5,2024-04-14
4072,2060,952,Coffee Maker,Home & Kitchen,5,2024-01-19
10495,3044,1314,Toaster Oven,Home & Kitchen,5,2024-03-10
1187,2968,1210,Gaming Keyboard,Electronics,5,2024-08-16
12312,4668,1074,Portable Charger,Accessories,5,2024-08-26
9977,3106,1133,WiFi Router,Electronics,5,2024-05-12
7380,1642,696,4K Monitor,Electronics,5,2024-07-13
8723,2478,51,Office Chair,Furniture,5,2024-05-07
6122,9168,1956,Drawer Unit,Furniture,5,2024-02-01
11991,4731,215,Laptop Stand,Accessories,5,2023-11-11
11236,5492,991,Wireless Earbuds,Electronics,5,2024-08-17
9336,5705,544,Screen Protector,Accessories,5,2024-03-03
9470,7071,1104,Desk Mat,Accessories,5,2024-04-04
7304,1765,1384,Air Purifier,Home & Kitchen,5,2024-09-16
3287,3475,981,Wall Clock,Home & Kitchen,5,2023-11-30
2806,7183,673,Bookshelf,Furniture,5,2024-10-12
37,1374,705,Tablet Stand,Accessories,5,2023-12-30
3344,2954,1603,Document Scanner,Electronics,5,2024-02-22
1317,5625,985,Smartphone Case,Accessories,5,2024-07-19
2889,7900,618,Monitor Stand,Furniture,5,2024-04-11
889,5985,215,Laptop Stand,Accessories,5,2024-10-10
8264,317,1512,Rice Cooker,Home & Kitchen,5,2024-11-04
4858,1825,1815,Laptop Stand,Accessories,5,2024-08-06
8552,2730,1751,Office Chair,Furniture,5,2024-04-01
12426,480,887,Throw Pillows,Home & Kitchen,5,2023-12-03
9016,4669,1654,Desk Mat,Accessories,5,2023-11-30
8008,3100,1048,File Cabinet,Furniture,5,2023-12-03
2240,4731,1968,Monitor Stand,Furniture,5,2024-10-18
6679,1885,1592,Electric Kettle,Home & Kitchen,5,2023-12-15
13850,1491,1528,Cable Organizer,Accessories,5,2024-03-04
1837,6371,1136,Standing Desk,Furniture,5,2023-12-20
6786,5968,1338,Wireless Charger,Electronics,5,2024-07-07
11022,9368,1586,Standing Desk,Furniture,5,2024-04-26
1691,2665,1181,Wall Clock,Home & Kitchen,5,2024-02-07
3941,6165,1180,Kitchen Blender,Home & Kitchen,5,2024-02-20
4708,8719,1332,Storage Shelf,Furniture,5,2024-08-11
9021,6583,1270,Wireless Mouse,Electronics,5,2024-05-20
3946,992,394,Screen Protector,Accessories,5,2023-11-24
10037,9615,1913,Phone Grip,Accessories,5,2024-06-03
3720,4356,1761,Gaming Mouse Pad,Accessories,5,2023-11-06
14415,3786,1381,Wall Clock,Home & Kitchen,5,2024-04-05
3305,8504,75,Bluetooth Headphones,Electronics,5,2024-09-27
12231,3094,5,Tablet Stand,Accessories,5,2024-04-16
2129,681,1676,Noise Cancelling Headset,Electronics,5,2023-12-08
10632,2052,438,Wireless Charger,Electronics,5,2024-01-11
7418,107,1971,Power Strip,Electronics,5,2024-05-03
12022,1326,1408,External SSD,Electronics,5,2024-07-30
11782,2580,601,Office Chair,Furniture,5,2024-07-07
8872,863,110,Gaming Keyboard,Electronics,5,2024-04-22
11196,7946,1996,4K Monitor,Electronics,5,2024-08-06
10305,4475,139,Wireless Presenter,Electronics,5,2024-07-24
8705,3572,1842,Electric Kettle,Home & Kitchen,5,2024-08-02
6909,3555,72,Microphone,Electronics,5,2024-01-26
4939,357,557,Bath Towels,Home & Kitchen,5,2023-11-19
2584,4379,234,Air Purifier,Home & Kitchen,5,2024-10-25
7264,5169,4,Desk Mat,Accessories,5,2024-07-29
5282,8711,1501,Office Chair,Furniture,5,2024-10-17
12583,2601,1427,Smart Watch,Electronics,5,2024-07-27
10727,8263,1024,Portable Charger,Accessories,5,2024-10-11
6260,9483,126,Noise Cancelling Headset,Electronics,5,2024-04-30
5145,1000,760,Gaming Keyboard,Electronics,5,2024-10-22
6955,987,501,Office Chair,Furniture,5,2024-05-12
5278,9263,641,Wireless Earbuds,Electronics,5,2024-10-22
370,6907,1091,Wireless Earbuds,Electronics,5,2024-05-20
7434,1058,347,Water Bottle,Home & Kitchen,5,2024-04-29
4754,8949,906,Drawer Unit,Furniture,5,2024-01-18
8543,9080,61,Gaming Mouse Pad,Accessories,5,2024-03-15
9408,4902,1825,Bluetooth Headphones,Electronics,5,2023-11-13
12124,5585,932,Storage Shelf,Furniture,5,2024-06-10
1490,5572,400,Keyboard Wrist Rest,Accessories,5,2024-10-27
1573,9023,433,WiFi Router,Electronics,5,2024-08-01
8152,4170,779,Storage Containers,Home & Kitchen,5,2023-11-11
13320,9390,209,Computer Speakers,Electronics,5,2024-10-03
6125,5468,1962,Rice Cooker,Home & Kitchen,5,2024-04-28
11528,8585,1136,Standing Desk,Furniture,5,2024-05-18
1349,75,1928,Cable Organizer,Accessories,5,2024-02-27
3155,5024,1395,Desk Lamp,Home & Kitchen,5,2024-06-07
7537,6649,1892,Electric Kettle,Home & Kitchen,5,2024-10-31
256,4920,737,Throw Pillows,Home & Kitchen,5,2024-10-06
8908,1700,1951,Office Chair,Furniture,5,2024-04-02
12754,9652,539,Wireless Presenter,Electronics,5,2024-07-13
5658,9488,666,Mechanical Keyboard,Electronics,5,2024-02-14
8034,1053,1780,Kitchen Blender,Home & Kitchen,5,2024-06-23
7336,611,1253,Document Scanner,Electronics,5,2024-07-16
202,1054,410,Gaming Keyboard,Electronics,5,2024-10-19
14744,8632,1952,Coffee Maker,Home & Kitchen,5,2024-02-17
14851,8242,1371,Power Strip,Electronics,5,2024-05-29
7729,1307,580,Kitchen Blender,Home & Kitchen,5,2024-08-04
43,7620,467,Food Processor,Home & Kitchen,5,2024-10-10
418,1380,271,Power Strip,Electronics,5,2024-01-23
363,6243,412,Rice Cooker,Home & Kitchen,5,2024-01-15
10645,9274,240,USB-C Hub,Electronics,5,2024-07-12
3429,5911,1802,Coffee Maker,Home & Kitchen,5,2024-04-30
10617,9113,1888,Wireless Charger,Electronics,5,2024-07-15
2870,2463,1835,Smartphone Case,Accessories,5,2024-06-25
4457,3638,837,Throw Pillows,Home & Kitchen,5,2024-08-19
9728,799,226,Noise Cancelling Headset,Electronics,5,2024-10-27
9543,6400,871,Power Strip,Electronics,5,2024-08-14
5919,3445,895,Desk Lamp,Home & Kitchen,5,2024-10-01
7468,3710,1445,Desk Lamp,Home & Kitchen,5,2024-08-26
1154,6664,303,Document Scanner,Electronics,5,2024-07-05
14630,166,1899,Webcam HD,Electronics,5,2024-02-28
9496,4502,573,Bookshelf,Furniture,5,2024-02-01
5047,903,1522,Microphone,Electronics,5,2024-02-09
3380,4265,454,Desk Mat,Accessories,5,2024-07-08
5297,340,1813,Phone Grip,Accessories,5,2024-07-22
8011,8689,137,Throw Pillows,Home & Kitchen,5,2024-04-29
12610,5532,1183,WiFi Router,Electronics,5,2024-08-29
4328,286,469,Laptop Sleeve,Accessories,5,2024-07-23
9805,347,965,Laptop Stand,Accessories,5,2024-05-24
9846,3989,761,Gaming Mouse Pad,Accessories,5,2023-12-02
6924,5786,1407,Bath Towels,Home & Kitchen,5,2024-09-13
7998,7872,1071,Power Strip,Electronics,5,2024-02-13
3160,5919,123,Bookshelf,Furniture,5,2024-10-09
11143,7383,174,Portable Charger,Accessories,5,2024-02-20
11480,9949,652,Coffee Maker,Home & Kitchen,5,2024-08-02
7352,7358,862,Rice Cooker,Home & Kitchen,5,2024-01-07
2406,2660,1052,Coffee Maker,Home & Kitchen,5,2024-10-27
9485,6007,1595,Desk Lamp,Home & Kitchen,5,2024-07-11
8384,9531,217,Food Processor,Home & Kitchen,5,2024-08-07
7388,7072,756,Drawer Unit,Furniture,5,2024-07-12
4687,1563,665,Laptop Stand,Accessories,5,2023-11-19
918,6099,49,Webcam HD,Electronics,5,2024-07-24
12778,8147,257,Bath Towels,Home & Kitchen,5,2023-12-02
1369,11,394,Screen Protector,Accessories,5,2024-02-25
7511,9254,1159,Computer Speakers,Electronics,5,2024-03-09
4601,4553,360,Gaming Keyboard,Electronics,5,2024-09-13
12508,6282,1820,Wireless Mouse,Electronics,5,2024-05-02
9498,8017,1997,Water Bottle,Home & Kitchen,5,2024-07-10
1497,5940,518,Monitor Stand,Furniture,5,2023-12-05
13351,5438,158,External SSD,Electronics,5,2024-09-05
2565,5125,1058,External SSD,Electronics,5,2023-11-15
2981,6178,630,Kitchen Blender,Home & Kitchen,5,2024-04-30
11459,9200,323,Bookshelf,Furniture,5,2024-01-19
107,1078,666,Mechanical Keyboard,Electronics,5,2024-09-05
3912,3743,699,Webcam HD,Electronics,5,2024-04-21
3879,6126,525,Bluetooth Headphones,Electronics,5,2024-09-12
14146,5116,1196,4K Monitor,Electronics,5,2024-07-08
5525,8586,1080,Kitchen Blender,Home & Kitchen,5,2024-06-28
13103,3350,1525,Bluetooth Headphones,Electronics,5,2024-04-14
9769,5028,1640,USB-C Hub,Electronics,5,2023-12-08
7106,2182,529,Storage Containers,Home & Kitchen,5,2024-07-18
11835,6153,791,Wireless Earbuds,Electronics,5,2024-05-30
2487,5075,411,Gaming Mouse Pad,Accessories,5,2024-09-14
11463,1757,1796,4K Monitor,Electronics,5,2024-07-13
1045,182,564,Toaster Oven,Home & Kitchen,5,2023-12-06
3032,8871,1571,Power Strip,Electronics,5,2024-10-08
2177,647,4,Desk Mat,Accessories,5,2024-08-25
14531,4836,858,External SSD,Electronics,5,2024-01-30
4210,341,385,Smartphone Case,Accessories,5,2024-10-24
10955,9829,757,Bath Towels,Home & Kitchen,5,2023-12-07
8143,795,303,Document Scanner,Electronics,5,2024-04-20
12938,8497,613,Phone Grip,Accessories,5,2023-12-13
7419,9211,1614,Toaster Oven,Home & Kitchen,5,2024-10-27
9586,3418,1826,Noise Cancelling Headset,Electronics,5,2024-07-26
